CommonName,Type,MAP,NFFD,NPP,PPT_sm,RH,SHM,TD,Wetness,Landcover
Northern Pacific Tree Frog,0,1365.153809,302.6399536,8642,91,67.840065,87.63506317,14.0639925,0,6
Northern Pacific Tree Frog,0,487.3331909,194.4225159,2891,110.1393204,56.86935425,101.3440552,23.26838875,12.23871231,8
Northern Pacific Tree Frog,0,NA,NA,NA,NA,NA,NA,NA,0,0
Northern Pacific Tree Frog,0,661.2772217,212.5644073,5226,58.24889755,71.49630737,134.0951996,20.38180733,2.461352348,1
Northern Pacific Tree Frog,0,967.93396,304.9103088,7251,103.9832077,71,79.56912994,13.60000038,8.872075081,1
Northern Pacific Tree Frog,0,1188.208008,303,7986,131.664444,70,65.30027008,14.4095211,5.620646477,17
Northern Pacific Tree Frog,0,1011.223633,320.932251,10512,67.65139008,75.4615097,113.2497025,11.82554531,5.00430727,1
Northern Pacific Tree Frog,0,1034.311768,320.3991699,10545,68.96513367,75.59278107,111.058403,11.84939861,4.060688019,1
Northern Pacific Tree Frog,0,3123.339844,324.8599854,8900,282.9047852,80,26.08651352,9.614009857,1.866173148,1
Northern Pacific Tree Frog,0,503.7104492,164.0387268,5464,49.98579025,55.12867737,146.7644043,20.40057755,4.010965347,1
Northern Pacific Tree Frog,0,998.3496094,317,5602,62.53728485,66,132.8315735,15.19999981,14.81043816,17
Northern Pacific Tree Frog,0,225.3783112,277,NA,27.00774384,61,402.5835571,22.39999962,14.95807934,8
Northern Pacific Tree Frog,0,1583.802856,303.7958069,5678,175.8990784,72.22667694,52.27461243,15.69999981,8.262840271,17
Northern Pacific Tree Frog,0,1174.719971,315,7468,86.0510788,67,95.21220398,14.99375916,15.90777111,15
Northern Pacific Tree Frog,0,1025.467651,323.038208,7152,73,67.97220612,114.7121658,15.30000019,7.686942577,15
Northern Pacific Tree Frog,0,1313.907349,312.1362305,8486,132.5747223,71.64080048,65.2621994,14.19999981,3.957486868,17
Northern Pacific Tree Frog,0,1911.846313,325,10394,125.2903824,73,57.98498917,10.40784359,6.824975491,17
Northern Pacific Tree Frog,0,1194.454346,314.258606,8878,118.7424164,77.96218872,72.10488892,13.62328053,0,6
Northern Pacific Tree Frog,0,1241.600098,300.9789734,NA,93.28594971,73.27132416,94.75507355,14.6728611,0,8
Northern Pacific Tree Frog,0,256.2543335,234.9924622,1432,37.76005554,60.17524338,312.606781,24.3252449,7.556571484,8
Northern Pacific Tree Frog,0,996.8737793,317,NA,63.01337433,66,132.0092926,15.19999981,14.95204163,17
Northern Pacific Tree Frog,0,1224.51709,317.1150513,7851,113.7886963,72,76.33745575,13.80000019,5.702008247,17
Northern Pacific Tree Frog,0,1108.307617,316.4569397,8783,129.1231079,77,71.66317749,13.90595531,0,17
Northern Pacific Tree Frog,0,1161.306763,314,6684,60.917202,64,120.8426895,15,3.73072505,15
Northern Pacific Tree Frog,0,644.8798828,320.692688,9518,77.52297974,76,105.1187057,11.78977108,0,1
Northern Pacific Tree Frog,0,1189.064331,304.428772,7711,137.498642,69.41175842,61.60652924,13.77408028,3.871780396,14
Northern Pacific Tree Frog,0,1048.542969,250.1519318,5193,64.74697113,66.51914978,120.3048706,17.1805439,3.423878193,1
Northern Pacific Tree Frog,0,1119.636597,316.6630249,8552,101.0464249,71,85.96594238,13.80000019,5.547410011,1
Northern Pacific Tree Frog,0,1213.901001,316.3053589,8417,126.5464249,70.75937653,69.45359039,13.81672001,5.959747791,6
Northern Pacific Tree Frog,0,965.7844238,309,7942,109.2040024,71.74393463,78.34671783,13.5,5.305889606,17
Northern Pacific Tree Frog,0,1120.080322,314.8340759,6496,84.76067352,66,102.2185593,15.23830986,12.46922016,14
Northern Pacific Tree Frog,0,1188.914917,287.6204529,7763,67.43637848,70.95029449,110.5928879,13.35783291,6.568600655,6
Northern Pacific Tree Frog,0,1506.137573,278.3659973,9352,104.127388,75.29958344,77.35286713,14.75271034,4.064117432,1
Northern Pacific Tree Frog,0,340.7068787,240.9408264,4140,87.31789398,68.17832947,135.993866,21.49889565,3.364039421,16
Northern Pacific Tree Frog,0,929.3192139,308,7809,104.7891846,71,82.01392365,13.5,5.748543262,17
Western Toad,0,2094.263672,293,8330,121,71.39569092,65.26137543,15.76042843,5.097341537,6
Northern Pacific Tree Frog,0,789.3701782,253.6840668,5449,62.93877029,60.91387558,140.5840912,18.24229622,5.874716759,1
Northern Pacific Tree Frog,0,1380.716675,297.5419312,8189,108.4652328,73,82.22968292,14.54546738,11.05157185,6
Northern Pacific Tree Frog,0,1458.31958,311.0131836,NA,144.2299042,75,61.46364594,14.79289913,8.264966011,17
Northern Pacific Tree Frog,0,NA,NA,NA,NA,NA,NA,NA,7.544417858,17
Northern Pacific Tree Frog,0,1061.035278,318.6465149,6743,81.44246674,66,108.2029419,15.30000019,14.38412571,18
Northern Pacific Tree Frog,0,2536.131348,296.1299744,8998,151.446579,67,49.84064102,13.6971159,9.751952171,14
Northern Pacific Tree Frog,0,1069.662964,319,7254,81,66,108.672287,15.30000019,14.31401157,15
Northern Pacific Tree Frog,0,1325.498779,300.1980286,8571,115.7233658,73,77.13089752,14.29002285,0,6
Northern Pacific Tree Frog,0,852.2846069,143.2530365,4510,128.8107758,67.0258255,55.2701416,17.89297485,4.933224201,16
Northern Pacific Tree Frog,0,1738.962158,313,7211,169.1204834,74.69480133,53.18707275,15.1305275,5.633193016,8
Northern Pacific Tree Frog,0,964.4257813,325.6578064,9591,65.3205719,76.8345108,115.1156464,11.25188637,0,6
Northern Pacific Tree Frog,0,496.3304749,184.2893372,5952,35.32855988,52,237.7620544,18.96179771,5.850459576,15
Northern Pacific Tree Frog,0,1282.711792,313.0498962,7622,124.1162109,71,69.87216949,14.10000038,5.126968861,17
Northern Pacific Tree Frog,0,3218.86377,319.2254028,8949,304.866272,78,24.41983986,10.13101196,5.228329182,1
Northern Pacific Tree Frog,0,1004.221985,322.2278137,6874,71.95993042,67,118.6775055,15.23644924,13.79769897,15
Northern Pacific Tree Frog,0,3173.637207,319.0310669,8992,294.9371948,77.99093628,25.30487442,10.09875107,0.309523404,1
Northern Pacific Tree Frog,0,1242.10022,309.3919983,9148,88.76318359,66.38841248,91.32032013,14.89196301,3.950201988,6
Northwestern Salamander,0,1143.266235,320.2627258,8569,82.0161438,72,104.4090652,13.80173397,0,17
Northern Pacific Tree Frog,0,573.2728271,288,6245,37.34184265,55.62978363,256.4136658,18.71046066,6.076394558,8
Northern Pacific Tree Frog,0,331.7468262,191.4177399,3041,45.03318024,52.13038254,215.3822632,18.57128906,5.352934837,8
Northern Pacific Tree Frog,0,1853.711548,304.4043579,8127,100.6281433,69,75.97639465,14.3439579,5.173835754,1
Northern Pacific Tree Frog,0,1068.669678,317.5031128,6505,82.74837494,66,105.7163849,15.30000019,14.49006271,14
Northern Pacific Tree Frog,0,1146.893799,312,7689,89.92241669,67,91.00201416,14.26866341,4.771059036,14
Northern Pacific Tree Frog,0,1478.102295,295.1764526,9260,94.04341125,67.17553711,84.78155518,14.95781994,7.4240098,14
Northern Pacific Tree Frog,0,2347.28833,290.7348328,6987,233.7835541,77.97381592,34.41759872,14.51619911,1.757650852,1
Northern Pacific Tree Frog,0,838.6791992,324.525238,10577,63.94932938,75,128.6397858,12.44747448,0,1
Northern Pacific Tree Frog,0,1308.595093,309.9928284,8813,137.9393463,77.53475189,63.22459412,14.55695915,2.060940504,6
Northern Pacific Tree Frog,0,1070.894287,318.9301147,NA,81.4065094,66,108.3480759,15.30000019,14.35778141,14
Northern Pacific Tree Frog,0,1176.994751,310.6950073,9648,86.8152771,66.09333801,94.00333405,14.76426792,6.1863451,6
Northern Pacific Tree Frog,0,2103.995117,283.0443726,6161,192.9811096,73.31783295,46.78691864,16.19260216,2.496022701,1
Northern Pacific Tree Frog,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Pacific Tree Frog,0,1130.376343,322.4492188,7438,82.23561096,72,104.4810638,13.75508881,0,1
Northern Pacific Tree Frog,0,1900.004395,305.6832581,8058,143.4538422,68.72833252,54.66644287,15.60000038,4.468072891,8
Northern Pacific Tree Frog,0,1174.883545,313.5976257,7024,111.4618759,69.73569489,79.53766632,13.88827229,4.440680981,17
Northern Pacific Tree Frog,0,1997.536621,325,11793,131.2507019,73,55.56262589,10.39899826,4.995555401,10
Northern Pacific Tree Frog,0,787.7103271,253.4977112,5565,59.03178024,61.22260284,151.077301,18.33324242,6.001881599,1
Northern Pacific Tree Frog,0,586.7973633,288.0496521,6744,38.55524063,56.17219925,249.1225128,18.63977051,5.266010761,8
Northern Pacific Tree Frog,0,1261.861084,314.2294312,10483,50.23981094,63,137.4953918,14.87707138,10.23458099,15
Northern Pacific Tree Frog,0,221.8967438,248,NA,31,61,395.0631104,23.8012867,6.032813549,18
Northern Pacific Tree Frog,0,1031.135376,297.4376526,7285,58.0166626,58.30781174,134.3458862,16.98529434,4.354837418,10
Northern Pacific Tree Frog,0,1131.670044,311.4458923,7090,83.25210571,65.57267761,99.15316772,15,10.74358845,14
Northern Pacific Tree Frog,0,1680.999268,303.8112488,11616,70.55194092,66.25164795,94.30914307,14.71863651,4.630250454,1
Northwestern Salamander,0,1003.499634,322.9605103,NA,80.13998413,73,107.8161545,13.61412144,3.216871977,17
Northern Pacific Tree Frog,0,986.4127808,316.1376038,6817,108.7098312,74.36882782,77.76499939,13.17701435,4.403122425,8
Northern Pacific Tree Frog,0,829.8013306,312,7702,94.55377197,73.20767212,94.58538055,13.45239735,4.352620125,6
Northern Pacific Tree Frog,0,2179.484131,328.6394958,12110,133.4965668,72.0378418,48.80116272,9.373291016,8.230305672,6
Northern Pacific Tree Frog,0,570.65979,285,7818,36.20426559,55.04347229,255.7287598,18.77933693,12.71479607,14
Northern Pacific Tree Frog,0,1088.230225,325.3749084,6096,83.35334778,68,104.9125671,15.5,14.03197575,14
Northern Pacific Tree Frog,0,1601.477905,314.1958008,7838,115.4815292,68.55113983,69.74866486,15.39999962,3.413976431,17
Northern Pacific Tree Frog,0,1102.255005,298.0223389,9106,82.6607666,76.65899658,96.05136871,14.26590729,2.0919559,1
Northern Pacific Tree Frog,0,1099.035522,300.216156,9442,82.17004395,76.59509277,97.6169281,14.20444965,1.052106619,1
Northern Pacific Tree Frog,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Pacific Tree Frog,0,652.5209351,280.2081299,5474,30.02247238,63.82301712,246.2814484,18.61851501,4.690515041,8
Northern Pacific Tree Frog,0,966.4122314,318.2616577,8124,112,72,78.03855133,13,7.046453476,14
Northern Pacific Tree Frog,0,982.7838135,317.0490723,7571,112.6938553,72,77.0196991,13.1059761,5.966864586,14
Northern Pacific Tree Frog,0,1080.383789,317.5308533,7650,79.23207855,67,107.3399887,15.16844082,14.35531998,17
Northern Pacific Tree Frog,0,3090.819336,230.9175568,4728,186.7290192,80.67631531,34.20635223,14.73544216,3.61062789,1
Northern Pacific Tree Frog,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Pacific Tree Frog,0,846.6380615,293,6209,41.36603546,60.70098114,189.2976837,17.08288193,2.537339449,1
Northern Pacific Tree Frog,0,1040.855103,310.7567139,8042,88,75,102.483696,14.30000019,5.622415543,18
Northern Pacific Tree Frog,0,716.7844238,238.6218414,5451,134.9185181,67.53072357,84.91170502,21.69156456,3.860889196,1
Northern Pacific Tree Frog,0,331.3653564,257.817688,NA,83.9940033,68.8950119,153.3489685,22.20000076,10.710989,17
Northern Pacific Tree Frog,0,1560.22168,314.0747681,7872,110.263504,68.07666016,72.38293457,15.39999962,4.722449303,1
Northern Pacific Tree Frog,0,761.8162231,274.8288269,3901,46.89438248,56.69132614,182.5924683,18.42248726,3.358231783,8
Northern Pacific Tree Frog,0,677.6454468,278.0090332,6337,47.18185043,58.67987061,205.3264618,18.66312027,4.556140423,1
Northern Pacific Tree Frog,0,2207.123535,312.6318054,10372,139.3197937,71.84661865,51.23352814,11.33681202,7.182826042,8
Northern Pacific Tree Frog,0,724.2474976,316.6445313,9196,86.01174927,72.21350861,101.0461807,12.82134914,3.72538805,17
Northern Pacific Tree Frog,0,2432.984619,266.0273743,6374,221.8810425,75.91862488,34.35248184,15.21502018,3.752192736,1
Northern Pacific Tree Frog,0,1728.156616,268.7738953,7073,106.1918488,66.43275452,65.89933014,15.93317604,3.119679451,8
Northern Pacific Tree Frog,0,3336.78125,291.916687,8778,287.3804626,75.25922394,24.51151657,11.65455246,2.041463375,1
Northern Pacific Tree Frog,0,388.4819946,189,5547,34.58644104,51,259.6160278,18.41148186,7.690171242,1
Northern Pacific Tree Frog,0,2040.758057,221.2883301,6978,130.087738,70.53596497,47.83949661,15.93859482,4.016985893,1
Northern Pacific Tree Frog,0,3279.8396,311.8515625,8623,323.9393921,76.85155487,23.58183289,10.9709549,4.483446121,18
Northern Pacific Tree Frog,0,2067.791504,267.8857422,7280,120.6609879,63.79491043,59.33597565,15.78962708,4.105726242,1
Northern Pacific Tree Frog,0,1792.175659,283.4788818,6360,188.9239349,73.29176331,48.32440948,16.73707962,5.777489662,1
Northern Pacific Tree Frog,0,312.2229919,192.5223541,2774,41.47764969,52,230.6599426,18.39999962,5.906097889,1
Northern Pacific Tree Frog,0,1141.452759,314,4407,60,64,124.406868,15.0012846,5.250788212,17
Northern Pacific Tree Frog,0,1391.469604,268.5111694,8008,134.5885315,71.44229889,60.35480118,14.42768955,2.472423315,1
Northern Pacific Tree Frog,0,749.2871704,290.565033,6170,36.5695076,58.43890381,230.3582001,17.38619804,4.1524086,1
Northern Pacific Tree Frog,0,576.8867798,315.522522,8204,69.20169067,74,120.7577591,12.26717281,1.232612133,1
Northern Pacific Tree Frog,0,359.9198914,217,1476,48.75008011,60,210.2599487,22.70000076,8.956718445,8
Northern Pacific Tree Frog,0,3869.188721,243.7359314,6965,216.5499878,70.99359894,29.64335251,15.70489502,3.798634768,1
Northern Pacific Tree Frog,0,534.0623779,173.7201996,3686,131.7899475,62.45085526,81.44042206,22.95837021,8.159095764,1
Northern Pacific Tree Frog,0,1118.48584,302.6676941,8683,80,72.51564026,106.9360428,14.21951199,4.649973869,15
Northern Pacific Tree Frog,0,3658.098145,278.7598572,9827,329.6360474,76.11512756,21.9367218,13.01055908,3.530951023,1
Northern Pacific Tree Frog,0,2100.121582,275.6655579,8377,101.5318451,60.67454147,68.59394073,16.97410965,4.033716679,1
Northern Pacific Tree Frog,0,1371.401001,311.4783936,7149,136.1574554,74,63.7947197,14.34729576,7.971959591,17
Northern Pacific Tree Frog,0,739.182373,212.1695709,5250,147.151825,62.93749237,76.62953949,22.36656952,2.281908512,10
Northern Pacific Tree Frog,0,819.1570435,170.9381256,5009,187.6110382,67.97371674,47.21669769,20.44511032,8.104517937,16
Northern Pacific Tree Frog,0,1279.131714,314.9337463,8437,125.1433945,71.21229553,69.99147797,14.1801033,4.945355892,17
Northern Pacific Tree Frog,0,433.7865906,215.9378815,3395,95.21951294,68.32248688,118.4370728,22.68873596,3.043766499,8
Northern Pacific Tree Frog,0,3027.334961,327.4266357,9255,274.3839111,79,26.9189415,9.749633789,0,1
Western Toad,0,2597.078613,243.8905334,7385,183.60289,74.57720947,39.0898056,14.91855431,4.056105614,1
Northern Pacific Tree Frog,0,2312.131592,254.2954559,6593,184.0240631,67.81742096,42.51598358,16.07303619,4.776092052,8
Northern Pacific Tree Frog,0,1136.363647,294.5172424,8552,95.40519714,75,91.7760849,14.53333378,7.49157238,1
Northern Pacific Tree Frog,0,1139.81543,302.764801,9981,80,73.76860809,106.3018036,14.42807865,3.044101954,1
Northern Pacific Tree Frog,0,1019.689575,207.265564,6175,52.03964996,61.11298752,157.5567627,20.57738876,6.179103851,14
Northern Pacific Tree Frog,0,2770.86377,261.6878357,6670,197.9705963,75.35363007,36.79062271,15.19841099,2.09028554,8
Northern Pacific Tree Frog,0,531.8042603,317.5543518,8124,69.05328369,73.99081421,120.7474136,11.82483578,0.24458544,17
Northern Pacific Tree Frog,0,2715.639404,266.2222595,8254,146.1225128,70.95265961,47.09797668,14.12692642,3.021759272,1
Northern Pacific Tree Frog,0,1682.890015,276.0201111,7781,104.4316101,66.07217407,71.37837982,15.39999962,3.739097357,1
Northern Pacific Tree Frog,0,920.800354,306.5068665,7632,123.048317,73.2366333,80.23052216,14.3613987,0,6
Northern Pacific Tree Frog,0,559.1016235,168.625885,5409,175.747757,59.92033005,60.43142319,23.42564583,4.461512566,1
Northern Pacific Tree Frog,0,865.1819458,194.3988037,6961,54.07476425,61.43886566,133.9149475,18.14901543,7.6920228,1
Northern Pacific Tree Frog,0,1056.955444,320,NA,68.058815,67,120.2498245,15.30000019,10.20789146,1
Northern Pacific Tree Frog,0,1021.30249,323.6756592,7322,74,67.84140778,114.488533,15.30000019,12.51336384,15
Northern Pacific Tree Frog,0,924.689209,322.2119751,6661,68.78894806,75,121.5640182,12.85017872,3.439362288,16
Northern Pacific Tree Frog,0,812.0092773,223.2958374,5185,141.8637695,66.16648102,76.49013519,21.58335304,4.884925842,8
Northern Pacific Tree Frog,0,1489.791504,318.9376526,NA,138.9238129,78,62.05272675,13.67180443,0,17
Northern Pacific Tree Frog,0,305.7895203,263.2364197,NA,80.94286346,70,162.2052155,22.10000038,13.50643539,18
Northern Pacific Tree Frog,0,838.380249,235.4881439,5570,140.846344,69.98007965,74.80799103,20.37889481,2.817660332,6
Northern Pacific Tree Frog,0,230.3724823,226.0949402,4757,28,59,378.3619385,22.59745026,14.01787567,17
Northern Pacific Tree Frog,0,2832.879395,244.2020264,7496,187.7038879,70.22820282,35.26428986,15.30764008,6.767596245,8
Northern Pacific Tree Frog,0,1608.901001,289.0885925,6554,35.07385254,56.31348419,182.1004333,17.36368179,2.558697701,8
Northern Pacific Tree Frog,0,1427.317505,294.7167358,9027,121.5061493,65,67.68224335,14.39999962,13.69926643,1
Northern Pacific Tree Frog,0,970.1721191,317.765564,8865,93.23442078,76,89.98278809,13.60000038,0.851364851,8
Northern Pacific Tree Frog,0,638.4078979,195.4641571,3055,37.61158371,54,196.6826935,18.86724472,3.265683413,14
Northern Pacific Tree Frog,0,1147.360229,307.8499146,9890,57.2872467,65.56613922,133.3474579,15.09967518,3.370382786,15
Northern Pacific Tree Frog,0,739.6482544,288.3678894,6998,31,56,280.0007324,18.03113937,6.637053967,1
Northern Pacific Tree Frog,0,210.6143494,272.7857666,NA,23.95917702,60.91285324,457.4780579,22.5,5.994422436,8
Northern Pacific Tree Frog,0,486.1878967,228.5811157,4887,118.1122818,67.54377747,99.34884644,22.27438164,3.382047653,10
Northern Pacific Tree Frog,0,615.4754639,173,5300,203.0016937,59.34114838,54.12691498,22.56588173,9.41932869,1
Northern Pacific Tree Frog,0,1547.83667,290.6591492,10283,71.06964874,67.18871307,101.8679199,14.82757282,3.035464048,1
Northern Pacific Tree Frog,0,1077.991455,311.484436,8510,62.73656464,66.44652557,125.932045,15.10000038,8.340794563,17
Northern Pacific Tree Frog,0,421.8222656,240.5453033,5036,101.8873825,68.14264679,120.2397537,22.53269577,4.558349609,17
Northern Pacific Tree Frog,0,1238.41626,202.5823669,5845,174.1403198,68.89060974,55.42977905,21.21390915,2.323650599,5
Northern Pacific Tree Frog,0,570.1151733,212.1285858,4213,110.0010223,59,105.7735291,22.97667313,3.556391001,8
Northern Pacific Tree Frog,0,1138.469482,319.26828,7991,81.92644501,71.91783142,103.8979111,13.86516571,5.854301453,14
Northern Pacific Tree Frog,0,1122.99646,303,8718,101.0429077,69,83.23830414,13.81124878,5.501181126,1
Northern Pacific Tree Frog,0,1449.561523,207.032074,8008,80.22750092,65.0837326,79.10931396,17.402668,7.079555035,1
