CommonName,Type,MAP,NFFD,NPP,PPT_sm,RH,SHM,TD,Wetness,Landcover
Long-toed Salamander,1,1547.040649,210.918869,7624,95.85510254,67.90068054,66.90514374,16.80018425,3.118098974,1
Long-toed Salamander,1,1753.447754,216.4181366,7192,109.4091339,69.02436066,57.64041519,16.20000076,3.271305799,1
Long-toed Salamander,1,1733.382324,215.993103,7436,108.2732544,69,57.99222565,16.20024681,3.823872089,1
Long-toed Salamander,1,1529.679565,211.7626343,7418,97.64975739,67.89924622,66.68388367,16.80180359,4.516253948,1
Long-toed Salamander,1,707.9660034,185.2148132,4665,67.25384521,62.62456131,110.8901672,19.52216721,3.717389107,1
Long-toed Salamander,1,813.4291992,190.7430725,5137,83.1314621,65.10302734,93.71781158,18.89999962,3.089899778,1
Long-toed Salamander,1,390.3829041,198.7589417,3895,62.20694733,59.21063232,150.0727692,19.96585846,2.781420469,8
Long-toed Salamander,1,713.633667,195.822937,5467,78.73023987,63.14559555,104.6666794,19.03662109,3.956237555,8
Long-toed Salamander,1,681.8242188,190.7040253,6016,76.93238068,61.07501602,108.0581741,19.00696564,4.497664928,1
Long-toed Salamander,1,588.9790649,192.2192535,3179,67.91321564,62,122.2096481,19.5685997,3.763064623,1
Long-toed Salamander,1,424.4297485,201.583847,6256,59.63415909,57.09308243,154.5780945,19.24534798,3.077661753,1
Long-toed Salamander,1,527.8567505,194.6592102,5787,65.8433609,58.72423935,133.3764343,19.21857452,4.661322117,1
Long-toed Salamander,1,412.3358154,201.5268402,6575,59.48105621,56.49507904,157.0430603,19.29999924,4.236034393,1
Long-toed Salamander,1,569.4725342,198.9329376,4290,63.74828339,63.11494446,127.2691498,20.20000076,3.323502541,1
Long-toed Salamander,1,731.296936,181,5300,72.22106171,61.65254974,103.402916,18.95436668,3.704253197,1
Long-toed Salamander,1,381.2630615,228.1372833,2816,74.67172241,57.18441391,141.1361237,19.64507103,3.70775342,8
Long-toed Salamander,1,517.2764893,187.4927521,4224,63.93139267,58.01237869,133.9916229,19.70669746,5.486104012,8
Long-toed Salamander,1,614.6802979,150.3802338,4756,47.52570724,55.89568329,132.7241821,19.81043053,4.323850155,1
Long-toed Salamander,1,524.1665649,183.6832886,2898,64.0724411,57.92082214,130.4446259,19.60902405,5.754573822,1
Long-toed Salamander,1,748.335022,182,4913,71,63.25250626,102.6372833,18.97925949,4.203018188,1
Long-toed Salamander,1,455.8132019,201.7659149,2893,57.87099838,57.46478653,151.6018677,20.01233864,4.115920544,10
Long-toed Salamander,1,401.0390015,182.6215057,2762,54.47831345,50.56419754,164.9749603,20.60000038,4.132143497,8
Long-toed Salamander,1,554.8331299,177.031311,3700,66.53540802,56.11618805,126.6466827,19.8741684,5.585424423,14
Long-toed Salamander,1,414.8621521,194.0408325,6036,59.13792801,56.08945847,158.9985809,19.45357323,6.728201389,1
Long-toed Salamander,1,535.1575928,155.4093933,5143,48.15698624,53.70971298,142.3918152,20,3.373651028,1
Long-toed Salamander,1,3096.225342,329.0854492,11256,135.2648926,67.62158966,51.18172836,11.69145966,2.55071187,1
Long-toed Salamander,1,862.9119263,247.5545654,6300,61.40396881,58,122.0848999,17.74042511,4.903391361,1
Long-toed Salamander,1,717.9197998,195.8398895,5603,80,65,92.42956543,18.48081589,5.223770618,8
Long-toed Salamander,1,729.7553101,198,3603,78.18518829,63.53040695,98.11619568,18.71643257,4.109901428,1
Long-toed Salamander,1,616.1958618,190.8227234,6757,76.80792999,60.45236969,105.2208176,19.29999924,5.790144444,1
Long-toed Salamander,1,844.3291626,177,5583,100.5626602,65.27976227,83.16259766,20.35775757,3.910942554,8
Long-toed Salamander,1,768.8495483,195.1825714,5581,79.19969177,64.18532562,94.26190948,18.20000076,4.003860474,1
Long-toed Salamander,1,646.0639648,201.8682861,6195,74.30056,63,108.1454163,18.58699799,5.446394444,1
Long-toed Salamander,1,696.9001465,186.6546173,5832,84.55610657,63.52138519,92.10186768,19.34339714,3.393215179,1
Long-toed Salamander,1,604.7654419,209.9011993,5777,71.12217712,64.96263885,116.08358,18.77402306,4.509625435,1
Long-toed Salamander,1,497.0273438,212.8862,5240,64.55690002,61.55690384,137.0352325,19.04430962,3.319939613,1
Long-toed Salamander,1,431.8028564,231.2977753,4937,65.9344635,61.0857811,146.0651855,19.75512505,3.939252853,10
Long-toed Salamander,1,462.0557251,229.7561188,5925,70.63980865,65.68075562,132.8717346,20.00370216,4.036389351,1
Long-toed Salamander,1,845.6442871,216.2788849,4875,97.54569244,66.05201721,90.9146347,20.6507988,2.761400938,1
Long-toed Salamander,1,732.5479126,179.6881409,5539,91.80034637,63,92.98894501,20.21774673,5.805123329,1
Long-toed Salamander,1,753.4088135,179.6522064,6152,93.82395172,63.90490723,90.67870331,20.17492867,4.075294495,1
Long-toed Salamander,1,728.9102783,179.6701508,5936,91.57641602,63,93.34737396,20.29611778,4.71561718,1
Long-toed Salamander,1,430.3602295,230.4171448,4731,64.60682678,61.01582336,147.9551086,19.74012756,3.029121876,10
Long-toed Salamander,1,1424.54895,192.3711853,3968,98.05615234,67.0561142,67.58721161,19.80892181,4.197553158,1
Long-toed Salamander,1,979.8393555,199.2746582,4652,91.01390076,60.9789238,86.5524826,19.77332497,4.055569649,1
Long-toed Salamander,1,513.9677124,210.8789215,4941,74.03752136,64.15711975,115.1802673,19.51209831,4.625226021,10
Long-toed Salamander,1,480.8640747,221.8671722,4725,64.52346802,62.1055603,140.6482391,19.33169365,5.055840969,1
Long-toed Salamander,1,521.7244263,203.4112549,6448,72.86758423,63.36460495,116.4503174,19.11253357,4.302947998,1
Long-toed Salamander,1,475.8412476,213,5051,66.26226807,59.53718185,136.6152496,19.39999962,3.251615047,10
Long-toed Salamander,1,816.8145142,216.8731689,4481,96.56951904,64.96025848,94.50552368,20.75710106,2.391103506,8
Long-toed Salamander,1,491.6484375,217.2064819,5275,72.13619232,63.38478851,122.6339417,19.46151543,3.25549531,1
Long-toed Salamander,1,527.5888062,209.2713776,5243,75.04184723,64.33870697,110.8450165,19.42299652,3.964015961,10
Long-toed Salamander,1,519.2041016,213.5219879,5466,74.1120224,64.93028259,115.4987488,19.68174171,4.654593468,1
Long-toed Salamander,1,511.9457703,216.4041138,4017,73.23035431,65,118.5220947,19.8087616,3.539957285,8
Long-toed Salamander,1,513.0446777,214.7852783,5251,73.18694305,65,117.3235168,19.71045303,4.653830528,1
Long-toed Salamander,1,485.2368774,218.8030701,5795,71.09846497,63.49947357,124.9944687,19.39015388,4.727964401,1
Long-toed Salamander,1,517.6065063,211.5998077,5513,75,64.26689148,114.0181427,19.55998039,3.88053894,1
Long-toed Salamander,1,477.01828,217.5333099,5672,70.44049835,62.38947296,127.183754,19.25631142,4.31859684,18
Long-toed Salamander,1,475.1438904,219.9176636,5368,70.62231445,63,127.8024368,19.39176559,3.716028452,1
Long-toed Salamander,1,485.0555725,213.5790863,5288,71.98786163,61.47714615,123.8676224,19.10121727,4.57690382,1
Long-toed Salamander,1,490.919342,215.5722046,5416,64.77848816,61.93987274,138.6760406,19.10601616,4.569701672,1
Long-toed Salamander,1,465.1731873,220.0283661,5702,67.9925766,61.8707962,132.925705,19.11576653,3.846024036,1
Long-toed Salamander,1,456.5706787,221.8197937,5560,68.33287048,61.30219269,133.6838989,19.28260994,2.805680752,1
Long-toed Salamander,1,513.5928955,215.861618,4030,73.20863342,65,117.9643555,19.77913666,4.541980267,10
Long-toed Salamander,1,504.6519165,218.5564575,5671,73,65.13406372,119.2002563,19.69539452,3.345617294,10
Long-toed Salamander,1,497.5511475,213.7162476,5432,73.38346863,64.93808746,118.378952,19.72330475,3.391189337,1
Long-toed Salamander,1,460.8631592,230.7073517,5609,70.50679779,65.56471252,133.5968781,20.07548332,4.341752529,1
Long-toed Salamander,1,628.9091797,194.0302124,4380,76.9489975,64.50960541,103.1593018,19.04648399,3.930733442,10
Long-toed Salamander,1,1776.161499,284.6058044,7844,111.0119247,63.28957748,67.8811264,15.88503933,2.987192154,1
Long-toed Salamander,1,1789.52356,170.822525,5851,118.7831345,64.03835297,47.67325211,15.97507858,5.300945282,16
Long-toed Salamander,1,1065.876465,312.7309265,8135,63.68491745,64,118.8235626,15.03157139,9.923521042,15
Long-toed Salamander,1,1181.483398,315,10006,78.87098694,65,91.64720154,14.69999981,9.889044762,15
Long-toed Salamander,1,1220.923218,315.446228,8215,73.87887573,64.79590607,100.5347214,15,7.520648003,18
Long-toed Salamander,1,1019.989197,312.0072632,NA,57.15052414,64.91175842,134.9978027,15.19878769,7.248824596,17
Long-toed Salamander,1,1586.309692,212.9244843,7373,100.059639,67.99890137,64.15743256,16.60775375,4.735109806,1
Long-toed Salamander,1,1182.128296,313.4266052,9519,61.27568054,66.42364502,121.3403015,15.30000019,5.404079914,15
Long-toed Salamander,1,841.7041016,221.3741455,7233,58.57600403,64.89051056,135.40802,18.79441261,4.392656803,1
Long-toed Salamander,1,2156.661865,238.0662689,7842,134.26828,70.13341522,47.59961319,15.73178291,3.395633221,1
Long-toed Salamander,1,1680.912109,207.7834473,7799,114.4920959,69.21643829,57.41827011,16.57735825,3.005268812,17
Long-toed Salamander,1,1628.552734,214.0294342,7552,105.0021057,68.89011383,61.39809418,16.48469353,4.737337589,1
Long-toed Salamander,1,1024.656128,314.3369141,6725,63.44588852,66,128.3484497,15.1746006,9.938209534,15
Long-toed Salamander,1,1688.287476,215.1620636,7411,109.6194229,68.66442108,59.51427078,16.6838131,5.182396412,1
Long-toed Salamander,1,2088.111816,251.9834442,7586,145.1910553,69.05073547,45.8342514,15.78971767,4.280707359,1
Long-toed Salamander,1,1590.265259,286.8961792,10227,71.53074646,66,102.5356064,14.74619293,6.726143837,6
Long-toed Salamander,1,671.9127808,229.5276031,6639,49.49995041,64.7286911,167.233551,18.65710449,4.828756332,1
Long-toed Salamander,1,1074.002563,320,NA,69.07546997,67,118.4201508,15.30000019,14.08762741,17
Long-toed Salamander,1,1748.397339,208.4904175,7721,117.2516708,68.76667786,56.02663803,16.63025665,4.988282681,1
Long-toed Salamander,1,760.2757568,200.4751282,4987,88.60696411,64.85951996,90.70738983,19.19343185,4.001409531,1
Long-toed Salamander,1,1203.745972,314.0300293,8476,55.60916901,64.76567841,126.283905,14.72241306,5.48609066,15
Long-toed Salamander,1,1123.335815,313.7947998,8060,53.98663712,64,132.8749695,14.77945423,6.383903503,15
Long-toed Salamander,1,1136.787476,312.8327026,8064,52.45209122,64.2233429,133.4283447,14.69886971,6.126402378,14
Long-toed Salamander,1,1062.232788,313,8081,62.80896759,64.36305237,120.2278442,15.10000038,18.93661499,15
Long-toed Salamander,1,1059.664307,313,7511,62.31869507,64.31842804,120.8673019,15.10000038,18.38097572,15
Long-toed Salamander,1,1091.195801,314,6900,61.16559219,65,123.2155304,15,14.80034542,14
Long-toed Salamander,1,1104.366699,310.6803589,7420,65.5663147,64.21954346,115.2146606,15.01001263,5.964838982,15
Long-toed Salamander,1,1068.587158,311.7808838,7425,63.41145706,64,120.3139648,15.10000038,9.39652729,15
Long-toed Salamander,1,414.8229065,232.5790253,2322,36.33485413,58.33485413,253.8765564,19.52442169,6.101369858,8
Long-toed Salamander,1,452.2915344,223.5422211,6311,39.70454788,59.67131805,221.9055328,18.82905006,6.832912445,17
Long-toed Salamander,1,729.4214478,193.9823456,6979,55.56377029,57.29040527,142.7491455,17.69406509,5.840161324,1
Long-toed Salamander,1,492.3509216,163.1069489,5483,52.18806839,50,179.0742493,18.70000076,12.90488052,1
Long-toed Salamander,1,626.954834,243.1120148,2976,77.69997406,59.85333633,136.3680267,21.21205521,6.434490204,10
Long-toed Salamander,1,567.8692017,144.0488892,4662,48.01256561,52.95262527,134.7127838,19.70000076,3.825198174,1
Long-toed Salamander,1,486.8007507,161.9716492,3374,52.42471313,49,183.3209076,18.79999924,7.49767828,10
Long-toed Salamander,1,1749.964233,216.4431305,7198,112.4463882,69,56.32374573,16.13366318,3.362255335,8
Long-toed Salamander,1,1019.532532,317.9877625,NA,66.13298035,66.51984406,124.2823792,15.19999981,11.83430099,17
Long-toed Salamander,1,1089.932251,314.3179016,7106,62.15357208,65,121.9495468,15,13.19275951,15
Long-toed Salamander,1,1082.66333,314,7611,58.73691177,65,127.2728577,15,14.63514137,14
Long-toed Salamander,1,1092.415283,314,7410,62.71372604,65,121.2332611,15,14.7737627,15
Long-toed Salamander,1,1365.884766,316.992981,NA,104.0745773,67.99951935,80.99433136,15.39999962,4.889788151,17
Long-toed Salamander,1,1350.799561,318.8815308,7202,104.4971237,68.00480652,81.59282684,15.39999962,3.916301727,17
Long-toed Salamander,1,1408.849609,316.8693237,5430,108.6104584,67.94398499,77.92630768,15.39999962,7.043542862,15
Long-toed Salamander,1,1217.159546,322.7065125,NA,93.21245575,68,92.1904068,15.48010921,7.374741554,17
Long-toed Salamander,1,1370.204834,317.046051,6746,101.6713791,68,81.7844696,15.39999962,4.765700817,17
Long-toed Salamander,1,1286.12915,319.0008545,NA,98.53688049,68,86.3563385,15.39999962,4.890576363,17
Long-toed Salamander,1,1484.92981,316.8656006,8457,113.2583771,68,74.60983276,15.39999962,4.362102032,17
Long-toed Salamander,1,1510.697876,315.8879089,6093,113.8232956,68,73.352211,15.39562607,7.215847969,17
Long-toed Salamander,1,1415.44165,318.8342285,NA,109.1787415,68.07657623,77.97167206,15.39999962,6.290486813,17
Long-toed Salamander,1,1513.641235,316.1033325,7272,112.9757919,68.02751923,73.31534576,15.39999962,4.426673412,17
Long-toed Salamander,1,1385.307983,317.9030762,5548,107.7461624,68,79.20270538,15.39999962,6.980510712,17
Long-toed Salamander,1,1152.093384,324,NA,90.11854553,68,97.58538055,15.5,14.97163773,17
Long-toed Salamander,1,1411.518311,316.0151672,7137,106.3503799,67.95600891,78.59815979,15.39999962,4.780543804,17
Long-toed Salamander,1,1215.467285,322.854187,NA,94.56423187,68,91.86244965,15.5,7.417623043,17
Long-toed Salamander,1,1356.700928,319.8286438,NA,106.7442551,68,81.14952087,15.41915035,5.325478554,17
Long-toed Salamander,1,1273.59021,320.8963623,NA,99.27555847,68,87.03954315,15.48669815,6.186504841,18
Long-toed Salamander,1,1123.926514,323.3656616,5248,88.33036804,68,100.1121445,15.5,21.95192337,17
Long-toed Salamander,1,1310.867188,320.866333,NA,101.3329849,68,84.54624939,15.40283585,5.745668411,17
Long-toed Salamander,1,1269.578613,319.9486084,NA,98.81531525,68,86.89519501,15.39999962,6.075465679,17
Long-toed Salamander,1,1256.979736,321.8441467,NA,97.69171143,68,88.51157379,15.48528385,5.973347187,17
Long-toed Salamander,1,1442.90918,316.8954468,NA,110.3708191,68,76.45651245,15.39999962,6.794723034,17
Long-toed Salamander,1,1350.721558,320.0292358,NA,106.2230911,68,81.76036072,15.47987461,7.778416634,14
Long-toed Salamander,1,1844.896851,272.2530823,7490,115.8436737,61.23633194,62.57511139,16.56028175,5.127681255,1
Long-toed Salamander,1,1142.751953,314,6886,59.89582825,64,124.649826,15,4.730330944,17
Long-toed Salamander,1,1539.673584,289,8351,82.90718079,67.77714539,88.00215149,14.87771606,3.739526272,6
Long-toed Salamander,1,1073.638672,311.0190125,7380,64,64,118.8458023,15.05907822,6.549445629,15
Long-toed Salamander,1,1065.811157,313,8058,63.71205139,64.58542633,118.8609009,15.07050991,14.46481514,15
Long-toed Salamander,1,1069.155029,311.9707947,7591,63.78511429,64,118.7762604,15.03427219,9.968200684,15
Long-toed Salamander,1,1374.082153,284.4814453,7678,73.59346008,64.54101563,95.89897156,14.20294285,7.436781883,1
Long-toed Salamander,1,1192.13269,311,6530,54.00802231,63,137.499176,15,11.97271538,15
Long-toed Salamander,1,1063.401978,313,8031,62.28546143,64.1914444,121.6099319,15.10000038,17.07131958,15
Long-toed Salamander,1,1192.772827,310.4735107,6323,56.97720337,63,131.2067566,15,9.469453812,15
Long-toed Salamander,1,1203.998413,311,6754,56.62825012,63.470047,132.4472961,15,9.603657722,15
Long-toed Salamander,1,1183.940186,311,6711,55.79843903,63,134.4971771,15,8.550378799,15
Long-toed Salamander,1,1341.240479,319.8585815,NA,104.7696304,68,82.06215668,15.39999962,5.837449551,17
Long-toed Salamander,1,1064.012085,312.5968628,6762,63.24235153,64,120.1590271,15.10000038,16.17622185,15
Long-toed Salamander,1,1196.611938,310.9573669,6918,56.99934006,63,132.1157837,15,10.01006317,14
Long-toed Salamander,1,672.307251,186.0783997,5547,37.24431992,53,206.2210236,18.4927063,4.331161976,15
Long-toed Salamander,1,1061.583008,313,7801,63,64,120.2190247,15.10000038,14.25645351,15
Long-toed Salamander,1,1145.282959,309.5047913,7666,68.39391327,64.76134491,111.1207047,15.03401852,4.050700665,15
Long-toed Salamander,1,1087.648804,310.0672302,7656,64.59674072,64.19880676,117.6925507,15.10000038,8.115254402,15
Long-toed Salamander,1,1194.595093,310.9198608,7426,54.0719986,63,137.058197,15,8.903282166,14
Long-toed Salamander,1,1445.931763,208.1200256,7826,77.47162628,65.16400909,81.01763916,17.3865757,3.472860098,1
Long-toed Salamander,1,1119.578491,314.2519531,7706,71.29563904,66.40200806,111.7361526,15.25495148,6.014721394,17
Long-toed Salamander,1,1166.246704,324,NA,92.71709442,68,95.65410614,15.60000038,12.49640274,17
Long-toed Salamander,1,480.6873474,163.8863831,5354,56.80350113,49,184.588501,18.89882088,9.335803032,17
Long-toed Salamander,1,1511.029419,317.1004639,8063,113.6261749,68.77703094,73.52017975,15.39999962,5.22261858,14
Long-toed Salamander,1,1123.134766,324,5791,87.25908661,68,100.3868179,15.5,18.41531181,14
Long-toed Salamander,1,1468.382202,315.9177246,NA,111.1066208,67.94510651,75.22484589,15.39999962,7.625955105,17
Long-toed Salamander,1,1182.067993,323.829834,NA,91.48230743,68,95.07095337,15.5,8.528644562,17
Long-toed Salamander,1,1450.019653,315.223175,7890,110.1808624,67.29895782,75.88800812,15.39999962,6.536391735,17
Long-toed Salamander,1,1357.78064,318.3587646,7778,96.38119507,68,84.9749527,15.39999962,4.979719639,6
Long-toed Salamander,1,1171.887695,312.4977417,8484,73.36306,67.20819855,109.1634674,15.31584454,4.087604046,15
Long-toed Salamander,1,1098.247681,315.3046265,NA,70.38549805,66.5763092,113.5904999,15.26913643,5.52504921,1
Long-toed Salamander,1,1487.950806,213.2016602,6545,82.53774261,72.07826233,77.06122589,17.48512077,3.696055889,8
Long-toed Salamander,1,1232.188721,307.3651733,10221,57.65750122,66.32775879,126.9787445,15.30000019,3.40267396,6
Long-toed Salamander,1,725.6854248,175.0885315,NA,55.74522781,55,131.5264587,17.70000076,8.812232018,14
